Black Body Radiation Experiment Wed, Oct 19, 2022 11:05 AM
Sensor Position (Degrees)	Light Intensity (Volts)
73.83438	-0.09718
73.86542	-0.09493
73.93786	-0.09525
73.98960	-0.09364
74.05169	-0.09396
74.10343	-0.09251
74.14483	-0.08897
74.19657	-0.09380
74.22761	-0.09509
74.26900	-0.09299
74.31040	-0.08655
74.34144	-0.09557
74.37249	-0.09638
74.39318	-0.09332
74.41388	-0.08929
74.43457	-0.09332
74.45527	-0.09348
74.48632	-0.09541
74.50701	-0.09718
74.54840	-0.09541
74.57945	-0.09138
74.62084	-0.09074
74.67258	-0.09412
74.72432	-0.09283
74.76572	-0.09171
74.81746	-0.09299
74.85885	-0.09235
74.91059	-0.09122
74.95198	-0.09444
74.99338	-0.09187
75.04512	-0.09154
75.07616	-0.09299
75.10721	-0.09171
75.14860	-0.09299
75.17964	-0.09267
75.22104	-0.09606
75.26243	-0.09267
75.32452	-0.09509
75.38661	-0.09251
75.46939	-0.08897
75.54183	-0.09380
75.62462	-0.09138
75.72810	-0.09187
75.82123	-0.09203
75.94541	-0.09090
76.04889	-0.09316
76.15238	-0.09428
76.26621	-0.09428
76.38004	-0.09283
76.45247	-0.09235
76.56630	-0.09283
76.65944	-0.09380
76.74222	-0.09219
76.83536	-0.09348
76.90779	-0.08687
76.99058	-0.09138
77.06302	-0.09026
77.13545	-0.09380
77.20789	-0.09251
77.28033	-0.09058
77.36311	-0.08897
77.45625	-0.09396
77.54938	-0.09283
77.65286	-0.09396
77.75635	-0.09026
77.84948	-0.08848
77.95296	-0.08558
78.05644	-0.09058
78.14958	-0.08864
78.22201	-0.08623
78.30480	-0.08655
78.37724	-0.08736
78.44967	-0.08687
78.53246	-0.08510
78.60490	-0.08655
78.67733	-0.08575
78.74977	-0.08816
78.81186	-0.08397
78.88430	-0.08687
78.95674	-0.08832
79.03952	-0.09042
79.12231	-0.09396
79.22579	-0.08784
79.31892	-0.08768
79.42241	-0.09380
79.52589	-0.08687
79.61902	-0.09203
79.75355	-0.09541
79.85703	-0.09380
80.01225	-0.09267
