Black Body Radiation Experiment Wed, Oct 19, 2022 11:02 AM
Sensor Position (Degrees)	Light Intensity (Volts)
59.36760	-0.10910
59.42969	-0.10830
59.48143	-0.11055
59.53317	-0.10991
59.57456	-0.10975
59.62631	-0.11072
59.65735	-0.11200
59.69874	-0.10733
59.74014	-0.10894
59.79188	-0.10927
59.84362	-0.10782
59.88501	-0.10814
59.93675	-0.10604
59.98849	-0.10588
60.04023	-0.10701
60.09197	-0.10814
60.14372	-0.10749
60.19546	-0.11039
60.24720	-0.10862
60.30929	-0.10862
60.37138	-0.10814
60.41277	-0.10556
60.47486	-0.10830
60.53695	-0.10620
60.60938	-0.10588
60.68182	-0.10604
60.75426	-0.10524
60.82670	-0.10540
60.90948	-0.10862
60.98192	-0.10185
61.05436	-0.10830
61.13714	-0.11055
61.19923	-0.10717
61.28202	-0.10862
61.35445	-0.10749
61.42689	-0.10862
61.48898	-0.11120
61.56142	-0.10991
61.62351	-0.10862
61.69595	-0.10427
61.75803	-0.10894
61.79943	-0.10492
61.85117	-0.10411
61.90291	-0.10427
61.94430	-0.10653
61.98569	-0.10991
62.02709	-0.10653
62.07883	-0.10475
62.12022	-0.10765
62.16161	-0.10508
62.21335	-0.10910
62.26510	-0.10910
62.32719	-0.10266
62.36858	-0.10218
62.44102	-0.10830
62.52380	-0.10475
62.59624	-0.10991
62.68937	-0.10894
62.78251	-0.10943
62.86529	-0.10846
62.96877	-0.10894
63.06191	-0.10363
63.14469	-0.09928
63.24817	-0.10782
63.34131	-0.10685
63.42409	-0.10588
63.51723	-0.10314
63.60001	-0.10653
63.66210	-0.10443
63.72419	-0.10298
63.77593	-0.10620
63.82767	-0.10475
63.86907	-0.10620
63.90011	-0.10588
63.93116	-0.10298
63.96220	-0.10363
63.99324	-0.10234
64.01394	-0.10266
64.04499	-0.10282
64.07603	-0.10363
64.10707	-0.10846
64.13812	-0.10427
64.17951	-0.10411
64.23125	-0.10749
64.29334	-0.10202
64.34508	-0.10459
64.39682	-0.10959
64.44857	-0.10733
64.50031	-0.10411
64.56240	-0.10894
64.62448	-0.10717
64.67623	-0.10492
64.73831	-0.10363
64.80040	-0.10959
64.84180	-0.10427
64.89354	-0.10588
64.95563	-0.10846
64.99702	-0.10669
65.03841	-0.10588
65.09015	-0.10524
65.14189	-0.10298
65.18329	-0.10765
65.24538	-0.10540
65.30747	-0.10588
65.34886	-0.10540
65.41095	-0.10427
65.46269	-0.10202
65.52478	-0.10137
65.58687	-0.10588
65.64896	-0.10121
65.71105	-0.10475
65.77313	-0.10878
65.84557	-0.10459
65.91801	-0.10653
66.01114	-0.10620
66.10428	-0.10540
66.19741	-0.10733
66.29054	-0.10572
66.37333	-0.11039
66.46646	-0.10669
66.54925	-0.10717
66.62169	-0.10395
66.70447	-0.10733
66.76656	-0.09992
66.81830	-0.10379
66.87004	-0.10282
66.93213	-0.10314
66.97353	-0.10298
67.01492	-0.10250
67.06666	-0.10395
67.11840	-0.10492
67.18049	-0.10395
67.23223	-0.10459
67.28397	-0.10653
67.33571	-0.10524
67.37710	-0.10814
67.41850	-0.10347
67.45989	-0.10556
67.50128	-0.10298
67.54268	-0.10266
67.56337	-0.10169
67.59442	-0.10266
67.62546	-0.10185
67.65651	-0.09895
67.68755	-0.10653
67.71860	-0.10314
67.74964	-0.10653
67.80138	-0.10121
67.84277	-0.10121
67.89451	-0.10459
67.92556	-0.10443
67.97730	-0.10556
68.03939	-0.10169
68.09113	-0.10620
68.15322	-0.10379
68.20496	-0.10475
68.25670	-0.10314
68.30844	-0.10556
68.37053	-0.10556
68.41192	-0.10169
68.44297	-0.10395
68.49471	-0.10266
68.53610	-0.09992
68.56715	-0.10459
68.59819	-0.10443
68.64993	-0.10234
68.70167	-0.10475
68.74307	-0.10588
68.78446	-0.10411
68.82585	-0.09799
68.86725	-0.10411
68.89829	-0.10330
68.93968	-0.10250
68.97073	-0.10298
69.01212	-0.10250
69.04316	-0.10282
69.06386	-0.10266
69.10525	-0.10347
69.14665	-0.10411
69.18804	-0.10459
69.21908	-0.10653
69.26048	-0.10620
69.30187	-0.10508
69.34326	-0.10653
69.37431	-0.10653
69.41570	-0.10669
69.44674	-0.10282
69.47779	-0.10330
69.49849	-0.10395
69.53988	-0.10282
69.57092	-0.10282
69.62266	-0.10459
69.65371	-0.10733
69.70545	-0.10330
69.78823	-0.10492
69.85032	-0.10314
69.92276	-0.10765
70.01589	-0.10685
70.10903	-0.10620
70.18147	-0.10508
70.27460	-0.10637
70.34704	-0.10282
70.40913	-0.10685
70.48156	-0.10057
70.53330	-0.10701
70.59539	-0.10250
70.65748	-0.10475
70.70922	-0.10250
70.75062	-0.10234
70.79201	-0.10089
70.82305	-0.10475
70.84375	-0.10121
70.85410	-0.10540
70.86445	-0.10137
70.87480	-0.10379
70.88514	-0.10137
70.89549	-0.10492
70.90584	-0.10137
70.91619	-0.10040
70.93688	-0.09928
70.96793	-0.10395
70.98863	-0.10717
70.99897	-0.10202
71.01967	-0.10443
71.04037	-0.10459
71.06106	-0.10492
71.07141	-0.10057
71.09211	-0.10604
71.10246	-0.10266
71.12315	-0.10185
71.15420	-0.10089
71.17489	-0.10492
71.19559	-0.10411
71.20594	-0.10298
71.23698	-0.10298
71.26803	-0.10443
71.28872	-0.10411
71.30942	-0.10363
71.33012	-0.10363
71.35081	-0.10347
71.36116	-0.09912
71.39220	-0.10057
71.41290	-0.10121
71.42325	-0.10556
71.44395	-0.10653
71.44395	-0.10330
71.45429	-0.10266
71.46464	-0.10685
71.47499	-0.10057
71.48534	-0.10250
71.49569	-0.10169
71.50604	-0.10218
71.52673	-0.10314
71.55778	-0.10395
71.59917	-0.10153
71.63021	-0.10395
71.68195	-0.09960
71.73370	-0.10202
71.79578	-0.10363
71.83718	-0.10427
71.88892	-0.10588
71.95101	-0.10185
71.98205	-0.10427
72.02344	-0.09976
72.06484	-0.10298
72.09588	-0.10508
72.12693	-0.10202
72.16832	-0.10363
72.20971	-0.10363
72.25111	-0.10169
72.27180	-0.09863
72.31319	-0.10024
72.36494	-0.10250
72.39598	-0.10153
72.44772	-0.10089
72.47877	-0.10202
72.50981	-0.10024
72.54085	-0.10057
72.58225	-0.09799
72.63399	-0.09815
72.67538	-0.09928
72.72712	-0.09944
72.78921	-0.10556
72.83060	-0.10008
72.88235	-0.10089
72.94443	-0.10298
72.98583	-0.10073
73.04792	-0.10089
73.08931	-0.10363
73.13070	-0.10282
73.18244	-0.10637
73.22384	-0.10040
73.27558	-0.10508
73.32732	-0.10443
73.36871	-0.10363
73.41010	-0.10298
73.45150	-0.10347
73.48254	-0.10298
73.52393	-0.10459
73.55498	-0.10363
73.58602	-0.10282
73.61707	-0.10427
73.65846	-0.10556
73.71020	-0.10314
73.76194	-0.10008
73.80333	-0.10234
73.86542	-0.10169
73.92751	-0.10588
73.97925	-0.10330
74.04134	-0.09557
74.09308	-0.10073
74.13448	-0.10169
74.19657	-0.10298
74.23796	-0.10202
74.30005	-0.10185
74.36214	-0.10330
74.40353	-0.10057
74.46562	-0.10008
74.50701	-0.09895
74.54840	-0.10121
74.58980	-0.10282
74.61049	-0.10105
74.64154	-0.10121
74.67258	-0.10347
74.70363	-0.10298
74.73467	-0.10266
74.77607	-0.09912
74.80711	-0.09912
74.83815	-0.10540
74.87955	-0.10427
74.93129	-0.09847
74.97268	-0.10330
75.03477	-0.10443
75.09686	-0.10234
75.15895	-0.10653
75.25208	-0.10137
75.31417	-0.10153
75.38661	-0.10459
75.45905	-0.10363
75.53148	-0.10282
75.61427	-0.10846
75.69705	-0.10443
75.77984	-0.09847
75.86263	-0.10169
75.93506	-0.10363
75.99715	-0.10234
76.05924	-0.10492
76.12133	-0.10266
76.17307	-0.10234
76.22481	-0.10653
76.26621	-0.10218
76.29725	-0.10395
76.33864	-0.10620
76.35934	-0.10282
76.39038	-0.10653
76.43178	-0.10298
76.47317	-0.10330
76.51456	-0.10878
76.57665	-0.10040
76.63874	-0.10443
76.70083	-0.10475
76.77327	-0.10330
76.83536	-0.10073
76.90779	-0.09960
76.98023	-0.10105
77.05267	-0.10330
77.13545	-0.10411
77.20789	-0.10572
77.29068	-0.10218
77.37346	-0.10685
77.44590	-0.10717
77.52869	-0.10508
77.60112	-0.10282
77.67356	-0.10717
77.74600	-0.10121
77.79774	-0.10475
77.83913	-0.10508
77.89087	-0.09976
77.92192	-0.10443
77.96331	-0.10508
78.00470	-0.10153
78.03575	-0.10524
78.07714	-0.10508
78.12888	-0.10443
78.18062	-0.10298
78.24271	-0.10363
78.31515	-0.09895
78.39793	-0.10620
78.47037	-0.10588
78.54281	-0.09831
78.60490	-0.10089
78.67733	-0.09718
78.74977	-0.09734
78.81186	-0.10057
78.88430	-0.09380
78.96708	-0.09718
79.02917	-0.09622
79.09126	-0.09509
79.14300	-0.09831
79.18440	-0.09573
79.23614	-0.09525
79.28788	-0.09815
79.34997	-0.10153
79.41206	-0.09831
79.47415	-0.10250
79.54658	-0.10169
79.61902	-0.10218
79.70181	-0.10298
79.78459	-0.10540
79.86738	-0.09976
79.96051	-0.10363
80.04330	-0.10653
