Black Body Radiation Experiment Wed, Oct 19, 2022 11:03 AM
Sensor Position (Degrees)	Light Intensity (Volts)
53.66574	-0.12731
53.73818	-0.12328
53.81062	-0.12409
53.88306	-0.12344
53.94515	-0.12409
54.01758	-0.12860
54.07967	-0.12811
54.15211	-0.12699
54.21420	-0.12795
54.28664	-0.12344
54.35907	-0.12489
54.42116	-0.12618
54.48325	-0.12344
54.53499	-0.12940
54.57639	-0.12956
54.61778	-0.12489
54.65917	-0.12344
54.69022	-0.12650
54.73161	-0.13117
54.76265	-0.12795
54.80405	-0.12827
54.83509	-0.12425
54.88683	-0.12473
54.93857	-0.12296
55.01101	-0.12860
55.07310	-0.13005
55.14554	-0.12441
55.21797	-0.12763
55.31111	-0.13117
55.39389	-0.12167
55.48703	-0.12602
55.58016	-0.12602
55.67330	-0.12570
55.74573	-0.12312
55.83887	-0.12892
55.93200	-0.12296
56.02513	-0.12908
56.10792	-0.12618
56.19070	-0.12537
56.26314	-0.12634
56.35628	-0.12328
56.43906	-0.12650
56.51150	-0.12892
56.58394	-0.12505
56.65637	-0.12296
56.71846	-0.12763
56.79090	-0.12747
56.86334	-0.12602
56.93577	-0.12425
57.00821	-0.12731
57.07030	-0.12586
57.15309	-0.13037
57.22552	-0.12409
57.29796	-0.12312
57.38075	-0.12731
57.44284	-0.12554
57.52562	-0.12715
57.58771	-0.12634
57.67050	-0.12924
57.76363	-0.12473
57.84642	-0.12908
57.94990	-0.12699
58.03268	-0.12634
58.11547	-0.12634
58.20860	-0.12376
58.27069	-0.12715
58.36383	-0.12505
58.43626	-0.12199
58.51905	-0.12409
58.59149	-0.12006
58.67427	-0.12119
58.73636	-0.12650
58.78810	-0.12699
58.83984	-0.12489
58.87089	-0.12811
58.90193	-0.12489
58.92263	-0.12747
58.95367	-0.12119
58.97437	-0.12457
58.99507	-0.12779
59.02611	-0.11845
59.06750	-0.12441
59.09855	-0.11990
59.15029	-0.12054
59.19168	-0.11974
59.24342	-0.12344
59.30551	-0.12344
59.34690	-0.12425
59.39865	-0.12151
59.47108	-0.12231
59.52282	-0.11958
59.59526	-0.12119
59.66770	-0.12231
59.74014	-0.12280
59.82292	-0.12360
59.88501	-0.12135
59.94710	-0.11990
60.00919	-0.12054
60.07128	-0.12328
60.11267	-0.12280
60.16441	-0.12231
60.20580	-0.12215
60.25755	-0.12038
60.29894	-0.12231
60.35068	-0.12119
60.42312	-0.12070
60.50590	-0.11651
60.58869	-0.12054
60.68182	-0.12054
60.78530	-0.11700
60.84739	-0.12248
60.96122	-0.11780
61.07505	-0.11925
61.18888	-0.12038
61.29237	-0.12360
61.39585	-0.12312
61.47863	-0.11829
61.57177	-0.12296
61.65455	-0.12473
61.74769	-0.12086
61.82012	-0.12103
61.89256	-0.11990
61.95465	-0.11877
62.02709	-0.11780
62.09952	-0.12441
62.16161	-0.12086
62.23405	-0.11378
62.31684	-0.11684
62.38927	-0.12086
62.47206	-0.11990
62.54450	-0.11861
62.60659	-0.11974
62.67902	-0.11700
62.74111	-0.11861
62.81355	-0.11474
62.87564	-0.11523
62.93773	-0.11974
62.99982	-0.11990
63.05156	-0.11845
63.12400	-0.12183
63.19643	-0.12151
63.25852	-0.11764
63.34131	-0.11958
63.41375	-0.11974
63.50688	-0.11619
63.60001	-0.11925
63.68280	-0.11877
63.74489	-0.11281
63.81733	-0.11442
63.87941	-0.11394
63.94150	-0.11378
63.99324	-0.11265
64.04499	-0.11651
64.08638	-0.11829
64.12777	-0.11732
64.15882	-0.11732
64.18986	-0.11378
64.22091	-0.11732
64.25195	-0.11378
64.29334	-0.11523
64.33474	-0.11378
64.37613	-0.11378
64.41752	-0.11233
64.44857	-0.11442
64.50031	-0.11233
64.54170	-0.11619
64.57274	-0.11281
64.61414	-0.11539
64.64518	-0.11442
64.67623	-0.11474
64.71762	-0.10943
64.74866	-0.11136
64.79006	-0.11329
64.81075	-0.11442
64.86249	-0.11394
64.90389	-0.11490
64.95563	-0.11345
65.00737	-0.11490
65.05911	-0.10910
65.12120	-0.11072
65.19364	-0.11329
65.26607	-0.11378
65.34886	-0.11088
65.42130	-0.11619
65.50408	-0.11265
65.58687	-0.11072
65.66965	-0.11088
65.74209	-0.10846
65.80418	-0.11329
65.86627	-0.11233
65.90766	-0.11055
65.93871	-0.11249
65.98010	-0.11442
66.01114	-0.11039
66.04219	-0.10846
66.07323	-0.11072
66.10428	-0.11136
66.13532	-0.11007
66.17671	-0.10782
66.23880	-0.10991
66.29054	-0.11088
66.34229	-0.10830
66.40437	-0.10975
66.46646	-0.11539
66.53890	-0.11216
66.61134	-0.11458
66.69412	-0.11233
66.78726	-0.10927
66.88039	-0.10798
66.99422	-0.10959
67.09770	-0.10765
67.21153	-0.10620
67.32536	-0.11055
67.43919	-0.11168
67.53233	-0.11297
67.62546	-0.10379
67.71860	-0.11136
67.79103	-0.11007
67.87382	-0.10943
67.94626	-0.10701
68.01869	-0.11023
68.09113	-0.11007
68.16357	-0.10749
68.24635	-0.10733
68.31879	-0.11184
68.39123	-0.10846
68.46367	-0.10894
68.53610	-0.10910
68.58784	-0.10524
68.62924	-0.10846
68.67063	-0.10878
68.70167	-0.10604
68.73272	-0.11120
68.76376	-0.10798
68.78446	-0.10717
68.80516	-0.10830
68.83620	-0.10524
68.86725	-0.10717
68.89829	-0.10765
68.93968	-0.10588
68.98108	-0.10830
69.02247	-0.11168
69.07421	-0.11039
69.12595	-0.10556
69.18804	-0.10830
69.25013	-0.10637
69.35361	-0.10492
69.45709	-0.10943
69.56057	-0.10572
69.66406	-0.10604
69.77789	-0.10637
69.87102	-0.10685
69.97450	-0.10395
70.05729	-0.10443
70.14007	-0.10379
70.20216	-0.10379
70.24356	-0.10588
70.28495	-0.10669
70.32634	-0.10717
70.36773	-0.10991
70.40913	-0.10572
70.44017	-0.10991
70.49191	-0.10749
70.55400	-0.10959
70.63679	-0.10830
70.70922	-0.10685
70.80236	-0.10637
70.89549	-0.10846
70.98863	-0.10588
71.08176	-0.10798
71.16454	-0.10733
71.24733	-0.10669
71.30942	-0.10459
71.37151	-0.10846
71.42325	-0.10814
71.46464	-0.11055
71.49569	-0.10717
71.53708	-0.10749
71.56812	-0.10927
71.60952	-0.11345
71.64056	-0.11007
71.68195	-0.11007
71.72335	-0.10814
71.74404	-0.10588
71.78544	-0.11007
71.82683	-0.10556
71.84753	-0.10701
71.87857	-0.10701
71.90961	-0.10862
71.93031	-0.10749
71.96136	-0.11249
72.00275	-0.10991
72.03379	-0.11039
72.08553	-0.10830
72.12693	-0.11168
72.17867	-0.10701
72.22006	-0.10894
72.27180	-0.10959
72.32354	-0.11152
72.36494	-0.11361
72.41668	-0.11120
72.47877	-0.11426
72.53051	-0.11265
72.59260	-0.10991
72.66503	-0.10749
72.71677	-0.10782
72.77886	-0.10894
72.84095	-0.10975
72.88235	-0.11088
72.93409	-0.10927
72.97548	-0.10975
73.01687	-0.10782
73.04792	-0.11088
73.08931	-0.11104
73.12035	-0.10975
73.15140	-0.11152
73.19279	-0.10927
73.24453	-0.10798
73.29627	-0.11168
73.34801	-0.11039
73.42045	-0.11055
73.49289	-0.11055
73.55498	-0.11136
73.60672	-0.11104
73.65846	-0.11378
73.71020	-0.10765
73.76194	-0.10862
73.80333	-0.10765
73.83438	-0.10846
73.86542	-0.11200
73.88612	-0.10894
73.90682	-0.10894
73.91716	-0.11104
73.93786	-0.11442
73.96891	-0.11281
73.99995	-0.10943
74.04134	-0.11281
74.09308	-0.11539
74.14483	-0.10878
74.20691	-0.11200
74.27935	-0.11297
74.34144	-0.11136
74.41388	-0.11088
74.49666	-0.11506
74.57945	-0.10830
74.65189	-0.11007
74.72432	-0.11007
74.79676	-0.10814
74.84850	-0.11168
74.91059	-0.11072
74.98303	-0.11587
75.05547	-0.11313
75.11756	-0.11216
75.16930	-0.11007
75.21069	-0.11168
75.25208	-0.11136
75.29347	-0.11329
75.31417	-0.11088
75.34522	-0.11055
75.37626	-0.11410
75.40730	-0.11394
75.42800	-0.11055
75.44870	-0.11506
75.45905	-0.11023
75.47974	-0.11474
75.50044	-0.10943
75.52114	-0.11233
75.56253	-0.11313
75.60392	-0.11152
75.65566	-0.10733
75.70740	-0.11490
75.77984	-0.11168
75.85228	-0.11474
75.91437	-0.11329
75.98680	-0.11088
76.05924	-0.11474
76.13168	-0.10943
76.19377	-0.10862
76.26621	-0.11168
76.31795	-0.11104
76.36969	-0.11233
76.42143	-0.11072
76.47317	-0.10975
76.50421	-0.11410
76.53526	-0.11200
76.56630	-0.11297
76.59735	-0.11088
76.63874	-0.11168
76.66978	-0.11394
76.72153	-0.11039
76.77327	-0.10798
76.82501	-0.10846
76.88710	-0.11329
76.96988	-0.11072
77.04232	-0.11458
77.12511	-0.11619
77.21824	-0.11313
77.31137	-0.11055
77.39416	-0.11104
77.49764	-0.11104
77.59077	-0.11474
77.66321	-0.10975
77.75635	-0.11216
77.85983	-0.11410
77.95296	-0.11700
78.04610	-0.11152
78.13923	-0.10701
78.22201	-0.10540
78.31515	-0.11023
78.37724	-0.10572
78.43933	-0.10620
78.51176	-0.10459
78.59455	-0.10411
78.67733	-0.09976
78.74977	-0.10008
78.84291	-0.10363
78.91534	-0.09976
78.97743	-0.09863
79.04987	-0.10492
79.12231	-0.10411
79.19474	-0.10572
79.27753	-0.11088
79.32927	-0.10782
79.38101	-0.11426
79.42241	-0.10846
79.47415	-0.11249
79.50519	-0.11184
79.53624	-0.11539
79.56728	-0.11281
79.58798	-0.11474
79.61902	-0.11088
79.63972	-0.11506
79.67076	-0.11233
79.70181	-0.11474
79.72250	-0.11378
79.74320	-0.11394
79.77424	-0.11571
79.80529	-0.11555
79.84668	-0.11361
79.89842	-0.11345
79.93981	-0.10975
79.99156	-0.11378
80.06399	-0.11716
