Black Body Radiation Experiment Wed, Oct 19, 2022 11:27 AM
Sensor Position (Degrees)	Light Intensity (Volts)
8.68214	-0.03403
8.80631	-0.03436
8.92015	-0.03629
9.03398	-0.03709
9.13746	-0.03226
9.25129	-0.03613
9.34442	-0.03113
9.44790	-0.03001
9.55139	-0.03226
9.69626	-0.03081
9.78939	-0.03613
9.91357	-0.03291
10.00671	-0.03258
10.11019	-0.02904
10.22402	-0.03017
10.38959	-0.03291
10.50342	-0.03017
10.62760	-0.03081
10.77247	-0.03242
10.88630	-0.03226
11.01048	-0.02727
11.11396	-0.03178
11.25884	-0.03339
11.36232	-0.03436
11.45545	-0.02968
11.55894	-0.03242
11.65207	-0.03033
11.75555	-0.03065
11.84868	-0.03226
11.96251	-0.03419
12.08669	-0.03194
12.20052	-0.03146
12.32470	-0.03033
12.44888	-0.03146
12.57306	-0.03291
12.71793	-0.03001
12.82141	-0.02904
12.94559	-0.03452
13.05942	-0.03452
13.17325	-0.02936
13.25604	-0.02839
13.34917	-0.02920
13.45265	-0.03113
13.54579	-0.02920
13.63892	-0.02920
13.74240	-0.02839
13.81484	-0.02952
13.90798	-0.03113
14.05285	-0.02872
14.22877	-0.03129
14.34260	-0.02662
14.46678	-0.02678
14.64270	-0.02872
14.76688	-0.03001
14.87036	-0.02582
14.97384	-0.02453
15.16011	-0.02437
15.31533	-0.02807
15.42916	-0.02807
15.54299	-0.02598
15.61543	-0.02984
15.70856	-0.02711
15.80170	-0.02952
15.89483	-0.02775
15.97761	-0.02469
16.06040	-0.02614
16.14319	-0.02775
16.23632	-0.03097
16.32945	-0.02823
16.43294	-0.02823
16.52607	-0.03097
16.59851	-0.02630
16.69164	-0.02501
16.78477	-0.02807
16.86756	-0.02259
16.98139	-0.03017
17.10557	-0.02614
17.22975	-0.02501
17.35392	-0.02469
17.48845	-0.02404
17.64367	-0.02453
17.78855	-0.02517
17.95412	-0.02324
18.14039	-0.02050
18.26457	-0.02131
18.46118	-0.01921
18.59571	-0.02147
18.80267	-0.01454
18.96824	-0.01373
19.18556	-0.01132
19.39252	-0.01148
19.58914	-0.00713
19.72366	-0.00487
19.90993	0.00125
20.09620	0.00946
20.30316	0.01623
20.49978	0.02283
20.69639	0.03041
20.90336	0.03862
21.07928	0.05151
21.26554	0.06343
21.48286	0.08228
21.72086	0.09114
22.01061	0.10532
22.21758	0.11466
22.42454	0.12497
22.64185	0.13141
22.83847	0.12771
23.04543	0.11547
23.22135	0.11128
23.39727	0.09613
23.53180	0.08695
23.67667	0.07874
23.83190	0.06923
23.98712	0.05377
24.15269	0.04716
24.31826	0.04136
24.45279	0.02718
24.59766	0.02348
24.75289	0.01430
24.90811	0.01027
25.03229	0.00447
25.21855	-0.00181
25.38413	-0.00294
25.52900	-0.00810
25.66353	-0.01277
25.78770	-0.01245
25.92223	-0.01406
26.03606	-0.01647
26.19128	-0.01373
26.34651	-0.01647
26.49138	-0.01873
26.61556	-0.01841
26.75009	-0.01808
26.86392	-0.02227
26.98810	-0.02002
27.12262	-0.02131
27.26750	-0.01535
27.41237	-0.02276
27.55725	-0.02227
27.70212	-0.01551
27.84700	-0.02372
27.99187	-0.01921
28.12640	-0.01696
28.27127	-0.02163
28.43684	-0.01744
28.58172	-0.01712
28.72659	-0.01744
28.88182	-0.01986
29.01634	-0.02002
29.16122	-0.02195
29.29574	-0.02276
29.43027	-0.02292
29.56480	-0.02002
29.70967	-0.02227
29.87524	-0.02227
30.04081	-0.02195
